timestamp,bpm,quality,source,restorative
2023-08-14T16:31:59.000Z,80,good,awake,False
2023-08-14T16:37:41.000Z,79,good,awake,False
2023-08-14T16:37:42.000Z,82,good,awake,False
2023-08-14T16:37:45.000Z,74,good,awake,False
2023-08-14T16:43:17.000Z,74,good,awake,False
2023-08-14T16:43:19.000Z,76,good,awake,False
2023-08-14T16:43:21.000Z,74,good,awake,False
2023-08-14T16:49:53.000Z,71,good,awake,False
2023-08-14T16:49:55.000Z,70,good,awake,False
2023-08-14T17:05:17.000Z,69,good,awake,False
2023-08-14T17:05:18.000Z,72,good,awake,False
2023-08-14T17:05:24.000Z,78,good,awake,False
2023-08-14T17:20:57.000Z,72,average,awake,False
2023-08-14T17:21:22.000Z,74,average,awake,False
2023-08-14T17:21:25.000Z,68,average,awake,False
2023-08-14T17:28:52.000Z,60,good,awake,False
2023-08-14T17:28:54.000Z,62,good,awake,False
2023-08-14T17:28:57.000Z,60,good,awake,False
2023-08-14T17:44:45.000Z,89,average,awake,False
2023-08-14T17:44:46.000Z,77,average,awake,False
2023-08-14T17:44:48.000Z,74,average,awake,False
2023-08-14T18:03:00.000Z,68,bad,awake,False
2023-08-14T18:03:01.000Z,65,bad,awake,False
2023-08-14T18:03:03.000Z,75,bad,awake,False
2023-08-14T18:08:12.000Z,126,bad,awake,False
2023-08-14T18:08:21.000Z,126,bad,awake,False
2023-08-14T18:08:22.000Z,115,bad,awake,False
2023-08-14T18:13:42.000Z,89,bad,awake,False
2023-08-14T18:13:54.000Z,104,bad,awake,False
2023-08-14T18:13:59.000Z,110,bad,awake,False
2023-08-14T18:23:39.000Z,79,good,awake,False
2023-08-14T18:23:41.000Z,71,good,awake,False
2023-08-14T18:23:46.000Z,85,good,awake,False
2023-08-14T18:29:01.000Z,89,good,awake,False
2023-08-14T18:29:06.000Z,92,good,awake,False
2023-08-14T18:29:07.000Z,91,good,awake,False
2023-08-14T18:34:19.000Z,73,bad,awake,False
2023-08-14T18:34:32.000Z,79,bad,awake,False
2023-08-14T18:34:48.000Z,59,bad,awake,False
2023-08-14T18:58:27.000Z,105,bad,awake,False
2023-08-14T18:58:30.000Z,97,bad,awake,False
2023-08-14T18:58:39.000Z,111,bad,awake,False
2023-08-14T19:08:20.000Z,71,good,awake,False
2023-08-14T19:08:48.000Z,106,good,awake,False
2023-08-14T19:08:51.000Z,108,good,awake,False
2023-08-14T19:14:21.000Z,78,average,awake,False
2023-08-14T19:14:34.000Z,71,average,awake,False
2023-08-14T19:14:46.000Z,64,average,awake,False
2023-08-14T19:19:22.000Z,66,good,awake,False
2023-08-14T19:19:25.000Z,67,good,awake,False
2023-08-14T19:19:35.000Z,63,good,awake,False
2023-08-14T19:30:12.000Z,66,good,awake,False
2023-08-14T19:30:17.000Z,60,good,awake,False
2023-08-14T19:30:36.000Z,109,good,awake,False
2023-08-14T19:40:27.000Z,64,good,awake,True
2023-08-14T19:40:28.000Z,63,good,awake,True
2023-08-14T19:40:50.000Z,69,good,awake,True
2023-08-14T19:53:14.000Z,65,good,awake,False
2023-08-14T19:53:15.000Z,68,good,awake,False
2023-08-14T19:53:40.000Z,70,good,awake,False
2023-08-14T20:00:29.000Z,75,average,awake,False
2023-08-14T20:00:30.000Z,74,average,awake,False
2023-08-14T20:00:31.000Z,70,average,awake,False
2023-08-14T20:11:20.000Z,69,good,awake,False
2023-08-14T20:11:22.000Z,67,good,awake,False
2023-08-14T20:11:37.000Z,72,good,awake,False
2023-08-14T20:16:21.000Z,68,good,awake,False
2023-08-14T20:16:32.000Z,64,good,awake,False
2023-08-14T20:16:44.000Z,69,good,awake,False
2023-08-14T20:21:48.000Z,59,good,awake,True
2023-08-14T20:21:50.000Z,55,good,awake,True
2023-08-14T20:21:57.000Z,60,good,awake,True
2023-08-14T20:28:35.000Z,74,bad,awake,False
2023-08-14T20:28:47.000Z,100,bad,awake,False
2023-08-14T20:29:03.000Z,124,bad,awake,False
2023-08-14T20:38:35.000Z,76,good,awake,False
2023-08-14T20:38:44.000Z,64,good,awake,False
2023-08-14T20:39:13.000Z,86,good,awake,False
2023-08-14T20:46:03.000Z,134,bad,awake,False
2023-08-14T20:46:27.000Z,96,bad,awake,False
2023-08-14T21:02:26.000Z,61,average,awake,False
2023-08-14T21:03:01.000Z,64,average,awake,False
2023-08-14T21:03:02.000Z,60,average,awake,False
2023-08-14T21:08:36.000Z,61,bad,awake,False
2023-08-14T21:08:38.000Z,75,bad,awake,False
2023-08-14T21:08:46.000Z,66,bad,awake,False
2023-08-14T21:30:34.000Z,72,bad,awake,False
2023-08-14T21:30:36.000Z,68,bad,awake,False
2023-08-14T21:52:47.000Z,66,good,awake,False
2023-08-14T21:52:57.000Z,67,good,awake,False
2023-08-14T21:53:01.000Z,71,good,awake,False
2023-08-14T21:58:06.000Z,74,average,awake,False
2023-08-14T21:58:07.000Z,80,average,awake,False
2023-08-14T21:58:10.000Z,64,average,awake,False
2023-08-14T22:03:12.000Z,75,good,awake,True
2023-08-14T22:03:13.000Z,65,good,awake,True
2023-08-14T22:03:16.000Z,63,good,awake,True
2023-08-14T22:20:36.000Z,124,good,awake,False
2023-08-14T22:20:37.000Z,121,good,awake,False
2023-08-14T22:21:07.000Z,117,good,awake,False
2023-08-14T22:25:41.000Z,109,average,awake,False
2023-08-14T22:26:09.000Z,103,average,awake,False
2023-08-14T22:26:12.000Z,117,average,awake,False
2023-08-14T22:36:03.000Z,62,good,awake,True
2023-08-14T22:36:10.000Z,64,good,awake,True
2023-08-14T22:36:11.000Z,65,good,awake,True
2023-08-15T00:15:11.000Z,95,average,awake,False
2023-08-15T00:15:13.000Z,93,average,awake,False
2023-08-15T00:15:15.000Z,98,average,awake,False
2023-08-15T00:20:21.000Z,96,good,awake,False
2023-08-15T00:20:25.000Z,93,good,awake,False
2023-08-15T00:20:42.000Z,94,good,awake,False
2023-08-15T00:31:15.000Z,91,good,awake,False
2023-08-15T00:31:21.000Z,92,good,awake,False
2023-08-15T00:31:25.000Z,88,good,awake,False
2023-08-15T00:36:31.000Z,97,good,awake,False
2023-08-15T00:36:32.000Z,93,good,awake,False
2023-08-15T00:36:36.000Z,89,good,awake,False
2023-08-15T00:47:21.000Z,109,bad,awake,False
2023-08-15T00:47:26.000Z,101,bad,awake,False
2023-08-15T00:47:40.000Z,70,bad,awake,False
2023-08-15T00:52:28.000Z,78,average,awake,False
2023-08-15T00:52:41.000Z,92,average,awake,False
2023-08-15T00:52:51.000Z,84,average,awake,False
2023-08-15T01:08:13.000Z,92,bad,awake,False
2023-08-15T01:08:27.000Z,76,bad,awake,False
2023-08-15T01:08:28.000Z,81,bad,awake,False
2023-08-15T01:17:56.000Z,76,good,awake,False
2023-08-15T01:18:07.000Z,72,good,awake,False
2023-08-15T01:18:08.000Z,74,good,awake,False
2023-08-15T01:28:36.000Z,74,average,awake,False
2023-08-15T01:28:41.000Z,76,average,awake,False
2023-08-15T01:38:16.000Z,66,good,awake,False
2023-08-15T01:38:17.000Z,64,good,awake,False
2023-08-15T01:38:39.000Z,71,good,awake,False
2023-08-15T02:24:23.000Z,79,bad,awake,False
2023-08-15T02:24:24.000Z,70,bad,awake,False
2023-08-15T02:24:27.000Z,71,bad,awake,False
2023-08-15T02:44:23.000Z,105,good,awake,False
2023-08-15T02:44:41.000Z,80,good,awake,False
2023-08-15T02:44:43.000Z,91,good,awake,False
2023-08-15T02:56:48.000Z,66,good,awake,False
2023-08-15T02:56:52.000Z,70,good,awake,False
2023-08-15T02:57:04.000Z,75,good,awake,False
2023-08-15T03:17:26.000Z,92,good,awake,False
2023-08-15T03:17:39.000Z,85,good,awake,False
2023-08-15T03:22:24.000Z,77,good,awake,False
2023-08-15T03:22:40.000Z,71,good,awake,False
2023-08-15T03:22:49.000Z,68,good,awake,False
2023-08-15T03:44:38.000Z,68,good,awake,False
2023-08-15T03:44:44.000Z,70,good,awake,False
2023-08-15T03:44:55.000Z,66,good,awake,False
2023-08-15T03:50:03.000Z,71,good,awake,False
2023-08-15T03:50:05.000Z,70,good,awake,False
2023-08-15T03:50:17.000Z,72,good,awake,False
2023-08-15T03:55:27.000Z,64,good,awake,False
2023-08-15T03:55:28.000Z,82,good,awake,False
2023-08-15T03:55:30.000Z,69,good,awake,False
2023-08-15T04:15:38.000Z,73,good,awake,False
2023-08-15T04:15:53.000Z,86,good,awake,False
2023-08-15T04:15:55.000Z,90,good,awake,False
2023-08-15T12:59:07.000Z,70,bad,awake,False
2023-08-15T12:59:13.000Z,78,bad,awake,False
2023-08-15T12:59:16.000Z,83,bad,awake,False
2023-08-15T13:29:37.000Z,95,bad,awake,False
2023-08-15T13:29:47.000Z,100,bad,awake,False
2023-08-15T13:29:52.000Z,86,bad,awake,False
2023-08-15T13:36:02.000Z,96,good,awake,False
2023-08-15T13:36:21.000Z,99,good,awake,False
2023-08-15T13:36:22.000Z,98,good,awake,False
2023-08-15T13:51:29.000Z,121,average,awake,False
2023-08-15T13:51:43.000Z,116,average,awake,False
2023-08-15T14:07:30.000Z,112,bad,awake,False
2023-08-15T14:07:31.000Z,103,bad,awake,False
2023-08-15T14:07:43.000Z,113,bad,awake,False
2023-08-15T14:27:20.000Z,80,bad,awake,False
2023-08-15T14:27:24.000Z,92,bad,awake,False
2023-08-15T14:27:37.000Z,88,bad,awake,False
2023-08-15T14:37:20.000Z,80,average,awake,False
2023-08-15T14:37:29.000Z,90,average,awake,False
2023-08-15T14:37:31.000Z,88,average,awake,False
2023-08-15T14:45:10.000Z,77,good,awake,False
2023-08-15T14:45:13.000Z,74,good,awake,False
2023-08-15T14:45:38.000Z,79,good,awake,False
2023-08-15T14:50:26.000Z,83,good,awake,False
2023-08-15T14:50:36.000Z,85,good,awake,False
2023-08-15T14:50:45.000Z,82,good,awake,False
2023-08-15T15:00:39.000Z,98,good,awake,False
2023-08-15T15:00:41.000Z,90,good,awake,False
2023-08-15T15:01:09.000Z,87,good,awake,False
2023-08-15T15:10:26.000Z,84,average,awake,False
2023-08-15T15:10:29.000Z,90,average,awake,False
2023-08-15T15:10:32.000Z,93,average,awake,False
2023-08-15T15:16:01.000Z,92,good,awake,False
2023-08-15T15:16:02.000Z,88,good,awake,False
2023-08-15T15:16:03.000Z,96,good,awake,False
2023-08-15T15:25:20.000Z,114,good,awake,False
2023-08-15T15:25:23.000Z,116,good,awake,False
2023-08-15T15:30:28.000Z,80,good,awake,False
2023-08-15T15:30:31.000Z,77,good,awake,False
2023-08-15T15:30:33.000Z,82,good,awake,False
2023-08-15T15:35:40.000Z,77,good,awake,False
2023-08-15T15:35:55.000Z,83,good,awake,False
2023-08-15T15:36:04.000Z,79,good,awake,False
2023-08-15T15:40:40.000Z,77,average,awake,False
2023-08-15T15:40:49.000Z,87,average,awake,False
2023-08-15T15:41:04.000Z,111,average,awake,False
2023-08-15T15:46:56.000Z,84,average,awake,False
2023-08-15T15:47:06.000Z,95,average,awake,False
2023-08-15T15:47:17.000Z,75,average,awake,False
2023-08-15T15:51:46.000Z,82,good,awake,False
2023-08-15T15:51:50.000Z,79,good,awake,False
2023-08-15T15:51:51.000Z,77,good,awake,False
2023-08-15T15:57:44.000Z,101,bad,awake,False
2023-08-15T15:57:46.000Z,109,bad,awake,False
2023-08-15T15:57:58.000Z,87,bad,awake,False
2023-08-15T16:03:24.000Z,69,bad,awake,False
2023-08-15T16:03:25.000Z,60,bad,awake,False
2023-08-15T16:03:38.000Z,73,bad,awake,False
2023-08-15T16:09:48.000Z,75,good,awake,False
2023-08-15T16:09:49.000Z,77,good,awake,False
2023-08-15T16:10:06.000Z,82,good,awake,False
2023-08-15T16:15:28.000Z,125,average,awake,False
2023-08-15T16:15:37.000Z,120,average,awake,False
2023-08-15T16:16:08.000Z,118,average,awake,False
2023-08-15T16:20:43.000Z,68,bad,awake,False
2023-08-15T16:20:46.000Z,82,bad,awake,False
2023-08-15T16:20:48.000Z,81,bad,awake,False
2023-08-15T16:37:17.000Z,77,good,awake,False
2023-08-15T16:37:21.000Z,84,good,awake,False
2023-08-15T16:37:28.000Z,59,good,awake,False
2023-08-15T16:42:16.000Z,61,good,awake,False
2023-08-15T16:42:27.000Z,82,good,awake,False
2023-08-15T16:42:31.000Z,75,good,awake,False
2023-08-15T17:05:44.000Z,87,average,awake,False
2023-08-15T17:05:46.000Z,90,average,awake,False
2023-08-15T17:06:15.000Z,82,average,awake,False
2023-08-15T17:26:38.000Z,79,good,awake,False
2023-08-15T17:26:48.000Z,94,good,awake,False
2023-08-15T17:26:53.000Z,90,good,awake,False
2023-08-15T17:31:45.000Z,82,average,awake,False
2023-08-15T17:32:15.000Z,97,average,awake,False
2023-08-15T17:32:16.000Z,105,average,awake,False
2023-08-15T17:37:06.000Z,65,average,awake,False
2023-08-15T17:37:13.000Z,106,average,awake,False
2023-08-15T17:37:36.000Z,73,average,awake,False
2023-08-15T17:42:16.000Z,81,good,awake,False
2023-08-15T17:42:17.000Z,77,good,awake,False
2023-08-15T17:42:33.000Z,73,good,awake,False
2023-08-15T17:47:55.000Z,72,good,awake,False
2023-08-15T17:48:03.000Z,75,good,awake,False
2023-08-15T17:48:04.000Z,77,good,awake,False
2023-08-15T17:53:01.000Z,87,bad,awake,False
2023-08-15T17:53:06.000Z,77,bad,awake,False
2023-08-15T17:53:13.000Z,92,bad,awake,False
2023-08-15T18:03:50.000Z,91,average,awake,False
2023-08-15T18:03:53.000Z,85,average,awake,False
2023-08-15T18:03:54.000Z,79,average,awake,False
2023-08-15T18:09:11.000Z,94,bad,awake,False
2023-08-15T18:09:14.000Z,102,bad,awake,False
2023-08-15T18:09:20.000Z,89,bad,awake,False
2023-08-15T18:24:28.000Z,74,good,awake,False
2023-08-15T18:24:30.000Z,68,good,awake,False
2023-08-15T18:24:32.000Z,85,good,awake,False
2023-08-15T18:29:51.000Z,72,good,awake,False
2023-08-15T18:30:12.000Z,82,good,awake,False
2023-08-15T18:30:14.000Z,79,good,awake,False
2023-08-15T18:34:48.000Z,72,good,awake,False
2023-08-15T18:34:49.000Z,77,good,awake,False
2023-08-15T18:34:59.000Z,79,good,awake,False
2023-08-15T18:40:25.000Z,74,good,awake,False
2023-08-15T18:40:37.000Z,80,good,awake,False
2023-08-15T18:50:19.000Z,88,good,awake,False
2023-08-15T18:50:20.000Z,87,good,awake,False
2023-08-15T18:50:28.000Z,82,good,awake,False
2023-08-15T18:55:31.000Z,73,bad,awake,False
2023-08-15T18:55:44.000Z,129,bad,awake,False
2023-08-15T18:55:45.000Z,140,bad,awake,False
2023-08-15T19:00:55.000Z,77,good,awake,False
2023-08-15T19:01:16.000Z,72,good,awake,False
2023-08-15T19:01:21.000Z,74,good,awake,False
2023-08-15T19:06:06.000Z,78,good,awake,False
2023-08-15T19:06:35.000Z,78,good,awake,False
2023-08-15T19:06:37.000Z,75,good,awake,False
2023-08-15T19:21:39.000Z,92,good,awake,False
2023-08-15T19:21:42.000Z,77,good,awake,False
2023-08-15T19:21:43.000Z,79,good,awake,False
2023-08-15T19:26:48.000Z,81,good,awake,False
2023-08-15T19:27:05.000Z,77,good,awake,False
2023-08-15T19:27:13.000Z,74,good,awake,False
2023-08-15T19:50:35.000Z,75,good,awake,False
2023-08-15T19:50:39.000Z,83,good,awake,False
2023-08-15T19:50:46.000Z,69,good,awake,False
2023-08-15T19:56:06.000Z,79,bad,awake,False
2023-08-15T19:56:07.000Z,70,bad,awake,False
2023-08-15T19:56:22.000Z,76,bad,awake,False
2023-08-15T20:01:05.000Z,91,bad,awake,False
2023-08-15T20:01:16.000Z,96,bad,awake,False
2023-08-15T20:01:23.000Z,87,bad,awake,False
2023-08-15T20:06:12.000Z,66,good,awake,False
2023-08-15T20:06:18.000Z,68,good,awake,False
2023-08-15T20:06:34.000Z,70,good,awake,False
2023-08-15T20:11:35.000Z,93,bad,awake,False
2023-08-15T20:11:39.000Z,81,bad,awake,False
2023-08-15T20:11:41.000Z,98,bad,awake,False
2023-08-15T20:16:43.000Z,105,average,awake,False
2023-08-15T20:16:44.000Z,124,average,awake,False
2023-08-15T20:16:45.000Z,112,average,awake,False
2023-08-15T20:49:59.000Z,75,good,awake,False
2023-08-15T20:50:03.000Z,67,good,awake,False
2023-08-15T20:50:12.000Z,70,good,awake,False
2023-08-15T21:01:05.000Z,92,average,awake,False
2023-08-15T21:01:07.000Z,87,average,awake,False
2023-08-15T21:01:08.000Z,88,average,awake,False
2023-08-15T21:12:06.000Z,84,good,awake,False
2023-08-15T21:12:08.000Z,76,good,awake,False
2023-08-15T21:12:09.000Z,80,good,awake,False
2023-08-15T21:17:19.000Z,89,bad,awake,False
2023-08-15T21:17:20.000Z,101,bad,awake,False
2023-08-15T21:17:26.000Z,94,bad,awake,False
2023-08-15T21:22:33.000Z,93,bad,awake,False
2023-08-15T21:22:56.000Z,127,bad,awake,False
2023-08-15T21:22:57.000Z,119,bad,awake,False
2023-08-15T21:27:45.000Z,76,good,awake,False
2023-08-15T21:27:46.000Z,73,good,awake,False
2023-08-15T21:27:48.000Z,68,good,awake,False
2023-08-15T21:44:23.000Z,83,average,awake,False
2023-08-15T21:44:24.000Z,84,average,awake,False
2023-08-15T21:44:26.000Z,81,average,awake,False
2023-08-15T21:49:30.000Z,75,bad,awake,False
2023-08-15T21:49:40.000Z,83,bad,awake,False
2023-08-15T22:05:44.000Z,56,bad,awake,False
2023-08-15T22:06:07.000Z,56,bad,awake,False
2023-08-15T22:06:08.000Z,64,bad,awake,False
2023-08-15T22:11:19.000Z,74,good,awake,False
2023-08-15T22:11:20.000Z,69,good,awake,False
2023-08-15T22:11:21.000Z,69,good,awake,False
2023-08-15T22:31:42.000Z,92,average,awake,False
2023-08-15T22:31:43.000Z,113,average,awake,False
2023-08-15T22:31:56.000Z,126,average,awake,False
2023-08-15T22:58:10.000Z,126,good,awake,False
2023-08-15T22:58:16.000Z,132,good,awake,False
2023-08-15T22:58:18.000Z,111,good,awake,False
2023-08-15T23:03:15.000Z,75,good,awake,False
2023-08-15T23:03:36.000Z,67,good,awake,False
2023-08-15T23:03:37.000Z,65,good,awake,False
2023-08-15T23:08:29.000Z,100,good,awake,False
2023-08-15T23:08:52.000Z,69,good,awake,False
2023-08-15T23:13:30.000Z,86,good,awake,False
2023-08-15T23:13:53.000Z,97,good,awake,False
2023-08-15T23:14:01.000Z,72,good,awake,False
2023-08-15T23:18:44.000Z,62,good,awake,True
2023-08-15T23:18:46.000Z,59,good,awake,True
2023-08-15T23:18:50.000Z,65,good,awake,True
2023-08-15T23:34:33.000Z,120,good,awake,False
2023-08-15T23:34:36.000Z,119,good,awake,False
2023-08-15T23:34:41.000Z,115,good,awake,False
2023-08-15T23:53:42.000Z,93,bad,awake,False
2023-08-15T23:54:00.000Z,67,bad,awake,False
2023-08-15T23:54:03.000Z,79,bad,awake,False
2023-08-16T00:03:58.000Z,121,good,awake,False
2023-08-16T00:03:59.000Z,119,good,awake,False
2023-08-16T00:04:00.000Z,118,good,awake,False
2023-08-16T00:09:10.000Z,84,bad,awake,False
2023-08-16T00:09:11.000Z,96,bad,awake,False
2023-08-16T00:09:41.000Z,89,bad,awake,False
2023-08-16T00:17:50.000Z,84,good,awake,False
2023-08-16T00:17:51.000Z,85,good,awake,False
2023-08-16T00:17:56.000Z,87,good,awake,False
2023-08-16T00:37:44.000Z,79,average,awake,False
2023-08-16T00:37:46.000Z,71,average,awake,False
2023-08-16T00:42:48.000Z,57,average,awake,False
2023-08-16T00:42:59.000Z,74,average,awake,False
2023-08-16T00:43:01.000Z,81,average,awake,False
2023-08-16T00:47:33.000Z,80,good,awake,False
2023-08-16T00:47:49.000Z,64,good,awake,False
2023-08-16T00:48:05.000Z,89,good,awake,False
2023-08-16T00:53:03.000Z,68,good,awake,False
2023-08-16T00:53:12.000Z,59,good,awake,False
2023-08-16T00:53:15.000Z,65,good,awake,False
2023-08-16T01:09:25.000Z,75,bad,awake,False
2023-08-16T01:09:26.000Z,71,bad,awake,False
2023-08-16T01:09:27.000Z,81,bad,awake,False
2023-08-16T01:20:21.000Z,79,average,awake,False
2023-08-16T01:20:24.000Z,85,average,awake,False
2023-08-16T01:20:28.000Z,76,average,awake,False
2023-08-16T01:25:14.000Z,77,good,awake,False
2023-08-16T01:25:42.000Z,81,good,awake,False
2023-08-16T01:25:45.000Z,73,good,awake,False
2023-08-16T01:54:06.000Z,114,good,awake,False
2023-08-16T01:54:31.000Z,69,good,awake,False
2023-08-16T01:54:32.000Z,72,good,awake,False
2023-08-16T01:59:18.000Z,107,good,awake,False
2023-08-16T01:59:27.000Z,123,good,awake,False
2023-08-16T01:59:30.000Z,88,good,awake,False
2023-08-16T02:29:29.000Z,58,bad,awake,False
2023-08-16T02:29:46.000Z,100,bad,awake,False
2023-08-16T02:29:47.000Z,91,bad,awake,False
2023-08-16T02:57:07.000Z,87,good,awake,False
2023-08-16T02:57:10.000Z,107,good,awake,False
2023-08-16T02:57:11.000Z,94,good,awake,False
2023-08-16T03:02:38.000Z,69,average,awake,False
2023-08-16T03:02:51.000Z,79,average,awake,False
2023-08-16T03:02:53.000Z,95,average,awake,False
2023-08-16T03:12:46.000Z,74,good,awake,False
2023-08-16T03:12:53.000Z,86,good,awake,False
2023-08-16T03:12:54.000Z,72,good,awake,False
2023-08-16T03:17:41.000Z,71,good,awake,False
2023-08-16T03:17:42.000Z,70,good,awake,False
2023-08-16T03:18:09.000Z,73,good,awake,False
2023-08-16T03:28:12.000Z,88,average,awake,False
2023-08-16T03:28:18.000Z,115,average,awake,False
2023-08-16T03:28:43.000Z,62,average,awake,False
2023-08-16T03:33:38.000Z,80,good,awake,False
2023-08-16T03:33:39.000Z,72,good,awake,False
2023-08-16T03:33:42.000Z,66,good,awake,False
2023-08-16T03:43:31.000Z,81,good,awake,False
2023-08-16T03:43:33.000Z,85,good,awake,False
2023-08-16T03:43:35.000Z,83,good,awake,False
2023-08-16T03:48:36.000Z,91,good,awake,False
2023-08-16T03:48:58.000Z,93,good,awake,False
2023-08-16T03:49:08.000Z,95,good,awake,False
2023-08-16T03:53:57.000Z,91,bad,awake,False
2023-08-16T03:54:07.000Z,113,bad,awake,False
2023-08-16T03:54:29.000Z,87,bad,awake,False
2023-08-16T03:59:15.000Z,80,good,awake,False
2023-08-16T03:59:33.000Z,87,good,awake,False
2023-08-16T03:59:37.000Z,81,good,awake,False
2023-08-16T04:09:21.000Z,87,bad,awake,False
2023-08-16T04:09:47.000Z,95,bad,awake,False
2023-08-16T04:09:51.000Z,97,bad,awake,False
2023-08-16T04:19:43.000Z,72,good,awake,False
2023-08-16T04:19:58.000Z,73,good,awake,False
2023-08-16T04:20:09.000Z,76,good,awake,False
2023-08-16T04:29:54.000Z,81,good,awake,False
2023-08-16T04:29:55.000Z,78,good,awake,False
2023-08-16T04:30:00.000Z,75,good,awake,False
2023-08-16T04:40:12.000Z,63,good,awake,False
2023-08-16T04:40:14.000Z,61,good,awake,False
